Date,AAPL_Close,MSFT_Close,GOOGL_Close,AMZN_Close,TSLA_Close,BRK-B_Close,NVDA_Close,META_Close,JNJ_Close,V_Close
06-09-2013,124.8,174.8,144.8,204.8,224.8,324.8,274.8,244.8,164.8,184.8
07-09-2013,124.9,174.9,144.9,204.9,224.9,324.9,274.9,244.9,164.9,184.9
08-09-2013,125,175,145,205,225,325,275,245,165,185
09-09-2013,125.1,175.1,145.1,205.1,225.1,325.1,275.1,245.1,165.1,185.1
10-09-2013,125.2,175.2,145.2,205.2,225.2,325.2,275.2,245.2,165.2,185.2
11-09-2013,125.3,175.3,145.3,205.3,225.3,325.3,275.3,245.3,165.3,185.3
12-09-2013,125.4,175.4,145.4,205.4,225.4,325.4,275.4,245.4,165.4,185.4
13-09-2013,125.5,175.5,145.5,205.5,225.5,325.5,275.5,245.5,165.5,185.5
14-09-2013,125.6,175.6,145.6,205.6,225.6,325.6,275.6,245.6,165.6,185.6
15-09-2013,125.7,175.7,145.7,205.7,225.7,325.7,275.7,245.7,165.7,185.7
16-09-2013,125.8,175.8,145.8,205.8,225.8,325.8,275.8,245.8,165.8,185.8
17-09-2013,125.9,175.9,145.9,205.9,225.9,325.9,275.9,245.9,165.9,185.9
18-09-2013,126,176,146,206,226,326,276,246,166,186
19-09-2013,126.1,176.1,146.1,206.1,226.1,326.1,276.1,246.1,166.1,186.1
20-09-2013,126.2,176.2,146.2,206.2,226.2,326.2,276.2,246.2,166.2,186.2
21-09-2013,126.3,176.3,146.3,206.3,226.3,326.3,276.3,246.3,166.3,186.3
22-09-2013,126.4,176.4,146.4,206.4,226.4,326.4,276.4,246.4,166.4,186.4
23-09-2013,126.5,176.5,146.5,206.5,226.5,326.5,276.5,246.5,166.5,186.5
24-09-2013,126.6,176.6,146.6,206.6,226.6,326.6,276.6,246.6,166.6,186.6
25-09-2013,126.7,176.7,146.7,206.7,226.7,326.7,276.7,246.7,166.7,186.7
26-09-2013,126.8,176.8,146.8,206.8,226.8,326.8,276.8,246.8,166.8,186.8
27-09-2013,126.9,176.9,146.9,206.9,226.9,326.9,276.9,246.9,166.9,186.9
28-09-2013,127,177,147,207,227,327,277,247,167,187
29-09-2013,127.1,177.1,147.1,207.1,227.1,327.1,277.1,247.1,167.1,187.1
30-09-2013,127.2,177.2,147.2,207.2,227.2,327.2,277.2,247.2,167.2,187.2
01-10-2013,127.3,177.3,147.3,207.3,227.3,327.3,277.3,247.3,167.3,187.3
02-10-2013,127.4,177.4,147.4,207.4,227.4,327.4,277.4,247.4,167.4,187.4
03-10-2013,127.5,177.5,147.5,207.5,227.5,327.5,277.5,247.5,167.5,187.5
04-10-2013,127.6,177.6,147.6,207.6,227.6,327.6,277.6,247.6,167.6,187.6
05-10-2013,127.7,177.7,147.7,207.7,227.7,327.7,277.7,247.7,167.7,187.7
06-10-2013,127.8,177.8,147.8,207.8,227.8,327.8,277.8,247.8,167.8,187.8
07-10-2013,127.9,177.9,147.9,207.9,227.9,327.9,277.9,247.9,167.9,187.9
08-10-2013,128,178,148,208,228,328,278,248,168,188
09-10-2013,128.1,178.1,148.1,208.1,228.1,328.1,278.1,248.1,168.1,188.1
10-10-2013,128.2,178.2,148.2,208.2,228.2,328.2,278.2,248.2,168.2,188.2
11-10-2013,128.3,178.3,148.3,208.3,228.3,328.3,278.3,248.3,168.3,188.3
12-10-2013,128.4,178.4,148.4,208.4,228.4,328.4,278.4,248.4,168.4,188.4
13-10-2013,128.5,178.5,148.5,208.5,228.5,328.5,278.5,248.5,168.5,188.5
14-10-2013,128.6,178.6,148.6,208.6,228.6,328.6,278.6,248.6,168.6,188.6
15-10-2013,128.7,178.7,148.7,208.7,228.7,328.7,278.7,248.7,168.7,188.7
16-10-2013,128.8,178.8,148.8,208.8,228.8,328.8,278.8,248.8,168.8,188.8
17-10-2013,128.9,178.9,148.9,208.9,228.9,328.9,278.9,248.9,168.9,188.9
18-10-2013,129,179,149,209,229,329,279,249,169,189
19-10-2013,129.1,179.1,149.1,209.1,229.1,329.1,279.1,249.1,169.1,189.1
20-10-2013,129.2,179.2,149.2,209.2,229.2,329.2,279.2,249.2,169.2,189.2
21-10-2013,129.3,179.3,149.3,209.3,229.3,329.3,279.3,249.3,169.3,189.3
22-10-2013,129.4,179.4,149.4,209.4,229.4,329.4,279.4,249.4,169.4,189.4
23-10-2013,129.5,179.5,149.5,209.5,229.5,329.5,279.5,249.5,169.5,189.5
24-10-2013,129.6,179.6,149.6,209.6,229.6,329.6,279.6,249.6,169.6,189.6
25-10-2013,129.7,179.7,149.7,209.7,229.7,329.7,279.7,249.7,169.7,189.7
26-10-2013,129.8,179.8,149.8,209.8,229.8,329.8,279.8,249.8,169.8,189.8
27-10-2013,129.9,179.9,149.9,209.9,229.9,329.9,279.9,249.9,169.9,189.9
28-10-2013,130,180,150,210,230,330,280,250,170,190
29-10-2013,130.1,180.1,150.1,210.1,230.1,330.1,280.1,250.1,170.1,190.1
30-10-2013,130.2,180.2,150.2,210.2,230.2,330.2,280.2,250.2,170.2,190.2
31-10-2013,130.3,180.3,150.3,210.3,230.3,330.3,280.3,250.3,170.3,190.3
01-11-2013,130.4,180.4,150.4,210.4,230.4,330.4,280.4,250.4,170.4,190.4
02-11-2013,130.5,180.5,150.5,210.5,230.5,330.5,280.5,250.5,170.5,190.5
03-11-2013,130.6,180.6,150.6,210.6,230.6,330.6,280.6,250.6,170.6,190.6
04-11-2013,130.7,180.7,150.7,210.7,230.7,330.7,280.7,250.7,170.7,190.7
05-11-2013,130.8,180.8,150.8,210.8,230.8,330.8,280.8,250.8,170.8,190.8
06-11-2013,130.9,180.9,150.9,210.9,230.9,330.9,280.9,250.9,170.9,190.9
07-11-2013,131,181,151,211,231,331,281,251,171,191
08-11-2013,131.1,181.1,151.1,211.1,231.1,331.1,281.1,251.1,171.1,191.1
09-11-2013,131.2,181.2,151.2,211.2,231.2,331.2,281.2,251.2,171.2,191.2
10-11-2013,131.3,181.3,151.3,211.3,231.3,331.3,281.3,251.3,171.3,191.3
11-11-2013,131.4,181.4,151.4,211.4,231.4,331.4,281.4,251.4,171.4,191.4
12-11-2013,131.5,181.5,151.5,211.5,231.5,331.5,281.5,251.5,171.5,191.5
13-11-2013,131.6,181.6,151.6,211.6,231.6,331.6,281.6,251.6,171.6,191.6
14-11-2013,131.7,181.7,151.7,211.7,231.7,331.7,281.7,251.7,171.7,191.7
15-11-2013,131.8,181.8,151.8,211.8,231.8,331.8,281.8,251.8,171.8,191.8
16-11-2013,131.9,181.9,151.9,211.9,231.9,331.9,281.9,251.9,171.9,191.9
17-11-2013,132,182,152,212,232,332,282,252,172,192
18-11-2013,132.1,182.1,152.1,212.1,232.1,332.1,282.1,252.1,172.1,192.1
19-11-2013,132.2,182.2,152.2,212.2,232.2,332.2,282.2,252.2,172.2,192.2
20-11-2013,132.3,182.3,152.3,212.3,232.3,332.3,282.3,252.3,172.3,192.3
21-11-2013,132.4,182.4,152.4,212.4,232.4,332.4,282.4,252.4,172.4,192.4
22-11-2013,132.5,182.5,152.5,212.5,232.5,332.5,282.5,252.5,172.5,192.5
23-11-2013,132.6,182.6,152.6,212.6,232.6,332.6,282.6,252.6,172.6,192.6
24-11-2013,132.7,182.7,152.7,212.7,232.7,332.7,282.7,252.7,172.7,192.7
25-11-2013,132.8,182.8,152.8,212.8,232.8,332.8,282.8,252.8,172.8,192.8
26-11-2013,132.9,182.9,152.9,212.9,232.9,332.9,282.9,252.9,172.9,192.9
27-11-2013,133,183,153,213,233,333,283,253,173,193
28-11-2013,133.1,183.1,153.1,213.1,233.1,333.1,283.1,253.1,173.1,193.1
29-11-2013,133.2,183.2,153.2,213.2,233.2,333.2,283.2,253.2,173.2,193.2
30-11-2013,133.3,183.3,153.3,213.3,233.3,333.3,283.3,253.3,173.3,193.3
01-12-2013,133.4,183.4,153.4,213.4,233.4,333.4,283.4,253.4,173.4,193.4
02-12-2013,133.5,183.5,153.5,213.5,233.5,333.5,283.5,253.5,173.5,193.5
03-12-2013,133.6,183.6,153.6,213.6,233.6,333.6,283.6,253.6,173.6,193.6
04-12-2013,133.7,183.7,153.7,213.7,233.7,333.7,283.7,253.7,173.7,193.7
05-12-2013,133.8,183.8,153.8,213.8,233.8,333.8,283.8,253.8,173.8,193.8
06-12-2013,133.9,183.9,153.9,213.9,233.9,333.9,283.9,253.9,173.9,193.9
07-12-2013,134,184,154,214,234,334,284,254,174,194
08-12-2013,134.1,184.1,154.1,214.1,234.1,334.1,284.1,254.1,174.1,194.1
09-12-2013,134.2,184.2,154.2,214.2,234.2,334.2,284.2,254.2,174.2,194.2
10-12-2013,134.3,184.3,154.3,214.3,234.3,334.3,284.3,254.3,174.3,194.3
11-12-2013,134.4,184.4,154.4,214.4,234.4,334.4,284.4,254.4,174.4,194.4
12-12-2013,134.5,184.5,154.5,214.5,234.5,334.5,284.5,254.5,174.5,194.5
13-12-2013,134.6,184.6,154.6,214.6,234.6,334.6,284.6,254.6,174.6,194.6
14-12-2013,134.7,184.7,154.7,214.7,234.7,334.7,284.7,254.7,174.7,194.7
15-12-2013,134.8,184.8,154.8,214.8,234.8,334.8,284.8,254.8,174.8,194.8
16-12-2013,134.9,184.9,154.9,214.9,234.9,334.9,284.9,254.9,174.9,194.9
17-12-2013,135,185,155,215,235,335,285,255,175,195
18-12-2013,135.1,185.1,155.1,215.1,235.1,335.1,285.1,255.1,175.1,195.1
19-12-2013,135.2,185.2,155.2,215.2,235.2,335.2,285.2,255.2,175.2,195.2
20-12-2013,135.3,185.3,155.3,215.3,235.3,335.3,285.3,255.3,175.3,195.3
21-12-2013,135.4,185.4,155.4,215.4,235.4,335.4,285.4,255.4,175.4,195.4
22-12-2013,135.5,185.5,155.5,215.5,235.5,335.5,285.5,255.5,175.5,195.5
23-12-2013,135.6,185.6,155.6,215.6,235.6,335.6,285.6,255.6,175.6,195.6
24-12-2013,135.7,185.7,155.7,215.7,235.7,335.7,285.7,255.7,175.7,195.7
25-12-2013,135.8,185.8,155.8,215.8,235.8,335.8,285.8,255.8,175.8,195.8
26-12-2013,135.9,185.9,155.9,215.9,235.9,335.9,285.9,255.9,175.9,195.9
27-12-2013,136,186,156,216,236,336,286,256,176,196
28-12-2013,136.1,186.1,156.1,216.1,236.1,336.1,286.1,256.1,176.1,196.1
29-12-2013,136.2,186.2,156.2,216.2,236.2,336.2,286.2,256.2,176.2,196.2
30-12-2013,136.3,186.3,156.3,216.3,236.3,336.3,286.3,256.3,176.3,196.3
31-12-2013,136.4,186.4,156.4,216.4,236.4,336.4,286.4,256.4,176.4,196.4
01-01-2014,136.5,186.5,156.5,216.5,236.5,336.5,286.5,256.5,176.5,196.5
02-01-2014,136.6,186.6,156.6,216.6,236.6,336.6,286.6,256.6,176.6,196.6
03-01-2014,136.7,186.7,156.7,216.7,236.7,336.7,286.7,256.7,176.7,196.7
04-01-2014,136.8,186.8,156.8,216.8,236.8,336.8,286.8,256.8,176.8,196.8
05-01-2014,136.9,186.9,156.9,216.9,236.9,336.9,286.9,256.9,176.9,196.9
06-01-2014,137,187,157,217,237,337,287,257,177,197
07-01-2014,137.1,187.1,157.1,217.1,237.1,337.1,287.1,257.1,177.1,197.1
08-01-2014,137.2,187.2,157.2,217.2,237.2,337.2,287.2,257.2,177.2,197.2
09-01-2014,137.3,187.3,157.3,217.3,237.3,337.3,287.3,257.3,177.3,197.3
10-01-2014,137.4,187.4,157.4,217.4,237.4,337.4,287.4,257.4,177.4,197.4
11-01-2014,137.5,187.5,157.5,217.5,237.5,337.5,287.5,257.5,177.5,197.5
12-01-2014,137.6,187.6,157.6,217.6,237.6,337.6,287.6,257.6,177.6,197.6
13-01-2014,137.7,187.7,157.7,217.7,237.7,337.7,287.7,257.7,177.7,197.7
14-01-2014,137.8,187.8,157.8,217.8,237.8,337.8,287.8,257.8,177.8,197.8
15-01-2014,137.9,187.9,157.9,217.9,237.9,337.9,287.9,257.9,177.9,197.9
16-01-2014,138,188,158,218,238,338,288,258,178,198
17-01-2014,138.1,188.1,158.1,218.1,238.1,338.1,288.1,258.1,178.1,198.1
18-01-2014,138.2,188.2,158.2,218.2,238.2,338.2,288.2,258.2,178.2,198.2
19-01-2014,138.3,188.3,158.3,218.3,238.3,338.3,288.3,258.3,178.3,198.3
20-01-2014,138.4,188.4,158.4,218.4,238.4,338.4,288.4,258.4,178.4,198.4
21-01-2014,138.5,188.5,158.5,218.5,238.5,338.5,288.5,258.5,178.5,198.5
22-01-2014,138.6,188.6,158.6,218.6,238.6,338.6,288.6,258.6,178.6,198.6
23-01-2014,138.7,188.7,158.7,218.7,238.7,338.7,288.7,258.7,178.7,198.7
24-01-2014,138.8,188.8,158.8,218.8,238.8,338.8,288.8,258.8,178.8,198.8
25-01-2014,138.9,188.9,158.9,218.9,238.9,338.9,288.9,258.9,178.9,198.9
26-01-2014,139,189,159,219,239,339,289,259,179,199
27-01-2014,139.1,189.1,159.1,219.1,239.1,339.1,289.1,259.1,179.1,199.1
28-01-2014,139.2,189.2,159.2,219.2,239.2,339.2,289.2,259.2,179.2,199.2
29-01-2014,139.3,189.3,159.3,219.3,239.3,339.3,289.3,259.3,179.3,199.3
30-01-2014,139.4,189.4,159.4,219.4,239.4,339.4,289.4,259.4,179.4,199.4
31-01-2014,139.5,189.5,159.5,219.5,239.5,339.5,289.5,259.5,179.5,199.5
01-02-2014,139.6,189.6,159.6,219.6,239.6,339.6,289.6,259.6,179.6,199.6
02-02-2014,139.7,189.7,159.7,219.7,239.7,339.7,289.7,259.7,179.7,199.7
03-02-2014,139.8,189.8,159.8,219.8,239.8,339.8,289.8,259.8,179.8,199.8
04-02-2014,139.9,189.9,159.9,219.9,239.9,339.9,289.9,259.9,179.9,199.9
05-02-2014,140,190,160,220,240,340,290,260,180,200
06-02-2014,140.1,190.1,160.1,220.1,240.1,340.1,290.1,260.1,180.1,200.1
07-02-2014,140.2,190.2,160.2,220.2,240.2,340.2,290.2,260.2,180.2,200.2
08-02-2014,140.3,190.3,160.3,220.3,240.3,340.3,290.3,260.3,180.3,200.3
09-02-2014,140.4,190.4,160.4,220.4,240.4,340.4,290.4,260.4,180.4,200.4
10-02-2014,140.5,190.5,160.5,220.5,240.5,340.5,290.5,260.5,180.5,200.5
11-02-2014,140.6,190.6,160.6,220.6,240.6,340.6,290.6,260.6,180.6,200.6
12-02-2014,140.7,190.7,160.7,220.7,240.7,340.7,290.7,260.7,180.7,200.7
13-02-2014,140.8,190.8,160.8,220.8,240.8,340.8,290.8,260.8,180.8,200.8
14-02-2014,140.9,190.9,160.9,220.9,240.9,340.9,290.9,260.9,180.9,200.9
15-02-2014,141,191,161,221,241,341,291,261,181,201
16-02-2014,141.1,191.1,161.1,221.1,241.1,341.1,291.1,261.1,181.1,201.1
17-02-2014,141.2,191.2,161.2,221.2,241.2,341.2,291.2,261.2,181.2,201.2
18-02-2014,141.3,191.3,161.3,221.3,241.3,341.3,291.3,261.3,181.3,201.3
19-02-2014,141.4,191.4,161.4,221.4,241.4,341.4,291.4,261.4,181.4,201.4
20-02-2014,141.5,191.5,161.5,221.5,241.5,341.5,291.5,261.5,181.5,201.5
21-02-2014,141.6,191.6,161.6,221.6,241.6,341.6,291.6,261.6,181.6,201.6
22-02-2014,141.7,191.7,161.7,221.7,241.7,341.7,291.7,261.7,181.7,201.7
23-02-2014,141.8,191.8,161.8,221.8,241.8,341.8,291.8,261.8,181.8,201.8
24-02-2014,141.9,191.9,161.9,221.9,241.9,341.9,291.9,261.9,181.9,201.9
25-02-2014,142,192,162,222,242,342,292,262,182,202
26-02-2014,142.1,192.1,162.1,222.1,242.1,342.1,292.1,262.1,182.1,202.1
27-02-2014,142.2,192.2,162.2,222.2,242.2,342.2,292.2,262.2,182.2,202.2
28-02-2014,142.3,192.3,162.3,222.3,242.3,342.3,292.3,262.3,182.3,202.3
01-03-2014,142.4,192.4,162.4,222.4,242.4,342.4,292.4,262.4,182.4,202.4
02-03-2014,142.5,192.5,162.5,222.5,242.5,342.5,292.5,262.5,182.5,202.5
03-03-2014,142.6,192.6,162.6,222.6,242.6,342.6,292.6,262.6,182.6,202.6
04-03-2014,142.7,192.7,162.7,222.7,242.7,342.7,292.7,262.7,182.7,202.7
05-03-2014,142.8,192.8,162.8,222.8,242.8,342.8,292.8,262.8,182.8,202.8
06-03-2014,142.9,192.9,162.9,222.9,242.9,342.9,292.9,262.9,182.9,202.9
07-03-2014,143,193,163,223,243,343,293,263,183,203
08-03-2014,143.1,193.1,163.1,223.1,243.1,343.1,293.1,263.1,183.1,203.1
09-03-2014,143.2,193.2,163.2,223.2,243.2,343.2,293.2,263.2,183.2,203.2
10-03-2014,143.3,193.3,163.3,223.3,243.3,343.3,293.3,263.3,183.3,203.3
11-03-2014,143.4,193.4,163.4,223.4,243.4,343.4,293.4,263.4,183.4,203.4
12-03-2014,143.5,193.5,163.5,223.5,243.5,343.5,293.5,263.5,183.5,203.5
13-03-2014,143.6,193.6,163.6,223.6,243.6,343.6,293.6,263.6,183.6,203.6
14-03-2014,143.7,193.7,163.7,223.7,243.7,343.7,293.7,263.7,183.7,203.7
15-03-2014,143.8,193.8,163.8,223.8,243.8,343.8,293.8,263.8,183.8,203.8
16-03-2014,143.9,193.9,163.9,223.9,243.9,343.9,293.9,263.9,183.9,203.9
17-03-2014,144,194,164,224,244,344,294,264,184,204
18-03-2014,144.1,194.1,164.1,224.1,244.1,344.1,294.1,264.1,184.1,204.1
19-03-2014,144.2,194.2,164.2,224.2,244.2,344.2,294.2,264.2,184.2,204.2
20-03-2014,144.3,194.3,164.3,224.3,244.3,344.3,294.3,264.3,184.3,204.3
21-03-2014,144.4,194.4,164.4,224.4,244.4,344.4,294.4,264.4,184.4,204.4
22-03-2014,144.5,194.5,164.5,224.5,244.5,344.5,294.5,264.5,184.5,204.5
23-03-2014,144.6,194.6,164.6,224.6,244.6,344.6,294.6,264.6,184.6,204.6
24-03-2014,144.7,194.7,164.7,224.7,244.7,344.7,294.7,264.7,184.7,204.7
25-03-2014,144.8,194.8,164.8,224.8,244.8,344.8,294.8,264.8,184.8,204.8
26-03-2014,144.9,194.9,164.9,224.9,244.9,344.9,294.9,264.9,184.9,204.9
27-03-2014,145,195,165,225,245,345,295,265,185,205
28-03-2014,145.1,195.1,165.1,225.1,245.1,345.1,295.1,265.1,185.1,205.1
29-03-2014,145.2,195.2,165.2,225.2,245.2,345.2,295.2,265.2,185.2,205.2
30-03-2014,145.3,195.3,165.3,225.3,245.3,345.3,295.3,265.3,185.3,205.3
31-03-2014,145.4,195.4,165.4,225.4,245.4,345.4,295.4,265.4,185.4,205.4
01-04-2014,145.5,195.5,165.5,225.5,245.5,345.5,295.5,265.5,185.5,205.5
02-04-2014,145.6,195.6,165.6,225.6,245.6,345.6,295.6,265.6,185.6,205.6
03-04-2014,145.7,195.7,165.7,225.7,245.7,345.7,295.7,265.7,185.7,205.7
04-04-2014,145.8,195.8,165.8,225.8,245.8,345.8,295.8,265.8,185.8,205.8
05-04-2014,145.9,195.9,165.9,225.9,245.9,345.9,295.9,265.9,185.9,205.9
06-04-2014,146,196,166,226,246,346,296,266,186,206
07-04-2014,146.1,196.1,166.1,226.1,246.1,346.1,296.1,266.1,186.1,206.1
08-04-2014,146.2,196.2,166.2,226.2,246.2,346.2,296.2,266.2,186.2,206.2
09-04-2014,146.3,196.3,166.3,226.3,246.3,346.3,296.3,266.3,186.3,206.3
10-04-2014,146.4,196.4,166.4,226.4,246.4,346.4,296.4,266.4,186.4,206.4
11-04-2014,146.5,196.5,166.5,226.5,246.5,346.5,296.5,266.5,186.5,206.5
12-04-2014,146.6,196.6,166.6,226.6,246.6,346.6,296.6,266.6,186.6,206.6
13-04-2014,146.7,196.7,166.7,226.7,246.7,346.7,296.7,266.7,186.7,206.7
14-04-2014,146.8,196.8,166.8,226.8,246.8,346.8,296.8,266.8,186.8,206.8
15-04-2014,146.9,196.9,166.9,226.9,246.9,346.9,296.9,266.9,186.9,206.9
16-04-2014,147,197,167,227,247,347,297,267,187,207
17-04-2014,147.1,197.1,167.1,227.1,247.1,347.1,297.1,267.1,187.1,207.1
18-04-2014,147.2,197.2,167.2,227.2,247.2,347.2,297.2,267.2,187.2,207.2
19-04-2014,147.3,197.3,167.3,227.3,247.3,347.3,297.3,267.3,187.3,207.3
20-04-2014,147.4,197.4,167.4,227.4,247.4,347.4,297.4,267.4,187.4,207.4
21-04-2014,147.5,197.5,167.5,227.5,247.5,347.5,297.5,267.5,187.5,207.5
22-04-2014,147.6,197.6,167.6,227.6,247.6,347.6,297.6,267.6,187.6,207.6
23-04-2014,147.7,197.7,167.7,227.7,247.7,347.7,297.7,267.7,187.7,207.7
24-04-2014,147.8,197.8,167.8,227.8,247.8,347.8,297.8,267.8,187.8,207.8
25-04-2014,147.9,197.9,167.9,227.9,247.9,347.9,297.9,267.9,187.9,207.9
26-04-2014,148,198,168,228,248,348,298,268,188,208
27-04-2014,148.1,198.1,168.1,228.1,248.1,348.1,298.1,268.1,188.1,208.1
28-04-2014,148.2,198.2,168.2,228.2,248.2,348.2,298.2,268.2,188.2,208.2
29-04-2014,148.3,198.3,168.3,228.3,248.3,348.3,298.3,268.3,188.3,208.3
30-04-2014,148.4,198.4,168.4,228.4,248.4,348.4,298.4,268.4,188.4,208.4
01-05-2014,148.5,198.5,168.5,228.5,248.5,348.5,298.5,268.5,188.5,208.5
02-05-2014,148.6,198.6,168.6,228.6,248.6,348.6,298.6,268.6,188.6,208.6
03-05-2014,148.7,198.7,168.7,228.7,248.7,348.7,298.7,268.7,188.7,208.7
04-05-2014,148.8,198.8,168.8,228.8,248.8,348.8,298.8,268.8,188.8,208.8
05-05-2014,148.9,198.9,168.9,228.9,248.9,348.9,298.9,268.9,188.9,208.9
06-05-2014,149,199,169,229,249,349,299,269,189,209
07-05-2014,149.1,199.1,169.1,229.1,249.1,349.1,299.1,269.1,189.1,209.1
08-05-2014,149.2,199.2,169.2,229.2,249.2,349.2,299.2,269.2,189.2,209.2
09-05-2014,149.3,199.3,169.3,229.3,249.3,349.3,299.3,269.3,189.3,209.3
10-05-2014,149.4,199.4,169.4,229.4,249.4,349.4,299.4,269.4,189.4,209.4
11-05-2014,149.5,199.5,169.5,229.5,249.5,349.5,299.5,269.5,189.5,209.5
12-05-2014,149.6,199.6,169.6,229.6,249.6,349.6,299.6,269.6,189.6,209.6
13-05-2014,149.7,199.7,169.7,229.7,249.7,349.7,299.7,269.7,189.7,209.7
