Date,AAPL_Close,MSFT_Close,GOOGL_Close,AMZN_Close,TSLA_Close,BRK-B_Close,NVDA_Close,META_Close,JNJ_Close,V_Close
20-01-2015,174.9,224.9,194.9,254.9,274.9,374.9,324.9,294.9,214.9,234.9
21-01-2015,175,225,195,255,275,375,325,295,215,235
22-01-2015,175.1,225.1,195.1,255.1,275.1,375.1,325.1,295.1,215.1,235.1
23-01-2015,175.2,225.2,195.2,255.2,275.2,375.2,325.2,295.2,215.2,235.2
24-01-2015,175.3,225.3,195.3,255.3,275.3,375.3,325.3,295.3,215.3,235.3
25-01-2015,175.4,225.4,195.4,255.4,275.4,375.4,325.4,295.4,215.4,235.4
26-01-2015,175.5,225.5,195.5,255.5,275.5,375.5,325.5,295.5,215.5,235.5
27-01-2015,175.6,225.6,195.6,255.6,275.6,375.6,325.6,295.6,215.6,235.6
28-01-2015,175.7,225.7,195.7,255.7,275.7,375.7,325.7,295.7,215.7,235.7
29-01-2015,175.8,225.8,195.8,255.8,275.8,375.8,325.8,295.8,215.8,235.8
30-01-2015,175.9,225.9,195.9,255.9,275.9,375.9,325.9,295.9,215.9,235.9
31-01-2015,176,226,196,256,276,376,326,296,216,236
01-02-2015,176.1,226.1,196.1,256.1,276.1,376.1,326.1,296.1,216.1,236.1
02-02-2015,176.2,226.2,196.2,256.2,276.2,376.2,326.2,296.2,216.2,236.2
03-02-2015,176.3,226.3,196.3,256.3,276.3,376.3,326.3,296.3,216.3,236.3
04-02-2015,176.4,226.4,196.4,256.4,276.4,376.4,326.4,296.4,216.4,236.4
05-02-2015,176.5,226.5,196.5,256.5,276.5,376.5,326.5,296.5,216.5,236.5
06-02-2015,176.6,226.6,196.6,256.6,276.6,376.6,326.6,296.6,216.6,236.6
07-02-2015,176.7,226.7,196.7,256.7,276.7,376.7,326.7,296.7,216.7,236.7
08-02-2015,176.8,226.8,196.8,256.8,276.8,376.8,326.8,296.8,216.8,236.8
09-02-2015,176.9,226.9,196.9,256.9,276.9,376.9,326.9,296.9,216.9,236.9
10-02-2015,177,227,197,257,277,377,327,297,217,237
11-02-2015,177.1,227.1,197.1,257.1,277.1,377.1,327.1,297.1,217.1,237.1
12-02-2015,177.2,227.2,197.2,257.2,277.2,377.2,327.2,297.2,217.2,237.2
13-02-2015,177.3,227.3,197.3,257.3,277.3,377.3,327.3,297.3,217.3,237.3
14-02-2015,177.4,227.4,197.4,257.4,277.4,377.4,327.4,297.4,217.4,237.4
15-02-2015,177.5,227.5,197.5,257.5,277.5,377.5,327.5,297.5,217.5,237.5
16-02-2015,177.6,227.6,197.6,257.6,277.6,377.6,327.6,297.6,217.6,237.6
17-02-2015,177.7,227.7,197.7,257.7,277.7,377.7,327.7,297.7,217.7,237.7
18-02-2015,177.8,227.8,197.8,257.8,277.8,377.8,327.8,297.8,217.8,237.8
19-02-2015,177.9,227.9,197.9,257.9,277.9,377.9,327.9,297.9,217.9,237.9
20-02-2015,178,228,198,258,278,378,328,298,218,238
21-02-2015,178.1,228.1,198.1,258.1,278.1,378.1,328.1,298.1,218.1,238.1
22-02-2015,178.2,228.2,198.2,258.2,278.2,378.2,328.2,298.2,218.2,238.2
23-02-2015,178.3,228.3,198.3,258.3,278.3,378.3,328.3,298.3,218.3,238.3
24-02-2015,178.4,228.4,198.4,258.4,278.4,378.4,328.4,298.4,218.4,238.4
25-02-2015,178.5,228.5,198.5,258.5,278.5,378.5,328.5,298.5,218.5,238.5
26-02-2015,178.6,228.6,198.6,258.6,278.6,378.6,328.6,298.6,218.6,238.6
27-02-2015,178.7,228.7,198.7,258.7,278.7,378.7,328.7,298.7,218.7,238.7
28-02-2015,178.8,228.8,198.8,258.8,278.8,378.8,328.8,298.8,218.8,238.8
01-03-2015,178.9,228.9,198.9,258.9,278.9,378.9,328.9,298.9,218.9,238.9
02-03-2015,179,229,199,259,279,379,329,299,219,239
03-03-2015,179.1,229.1,199.1,259.1,279.1,379.1,329.1,299.1,219.1,239.1
04-03-2015,179.2,229.2,199.2,259.2,279.2,379.2,329.2,299.2,219.2,239.2
05-03-2015,179.3,229.3,199.3,259.3,279.3,379.3,329.3,299.3,219.3,239.3
06-03-2015,179.4,229.4,199.4,259.4,279.4,379.4,329.4,299.4,219.4,239.4
07-03-2015,179.5,229.5,199.5,259.5,279.5,379.5,329.5,299.5,219.5,239.5
08-03-2015,179.6,229.6,199.6,259.6,279.6,379.6,329.6,299.6,219.6,239.6
09-03-2015,179.7,229.7,199.7,259.7,279.7,379.7,329.7,299.7,219.7,239.7
10-03-2015,179.8,229.8,199.8,259.8,279.8,379.8,329.8,299.8,219.8,239.8
11-03-2015,179.9,229.9,199.9,259.9,279.9,379.9,329.9,299.9,219.9,239.9
12-03-2015,180,230,200,260,280,380,330,300,220,240
13-03-2015,180.1,230.1,200.1,260.1,280.1,380.1,330.1,300.1,220.1,240.1
14-03-2015,180.2,230.2,200.2,260.2,280.2,380.2,330.2,300.2,220.2,240.2
15-03-2015,180.3,230.3,200.3,260.3,280.3,380.3,330.3,300.3,220.3,240.3
16-03-2015,180.4,230.4,200.4,260.4,280.4,380.4,330.4,300.4,220.4,240.4
17-03-2015,180.5,230.5,200.5,260.5,280.5,380.5,330.5,300.5,220.5,240.5
18-03-2015,180.6,230.6,200.6,260.6,280.6,380.6,330.6,300.6,220.6,240.6
19-03-2015,180.7,230.7,200.7,260.7,280.7,380.7,330.7,300.7,220.7,240.7
20-03-2015,180.8,230.8,200.8,260.8,280.8,380.8,330.8,300.8,220.8,240.8
21-03-2015,180.9,230.9,200.9,260.9,280.9,380.9,330.9,300.9,220.9,240.9
22-03-2015,181,231,201,261,281,381,331,301,221,241
23-03-2015,181.1,231.1,201.1,261.1,281.1,381.1,331.1,301.1,221.1,241.1
24-03-2015,181.2,231.2,201.2,261.2,281.2,381.2,331.2,301.2,221.2,241.2
25-03-2015,181.3,231.3,201.3,261.3,281.3,381.3,331.3,301.3,221.3,241.3
26-03-2015,181.4,231.4,201.4,261.4,281.4,381.4,331.4,301.4,221.4,241.4
27-03-2015,181.5,231.5,201.5,261.5,281.5,381.5,331.5,301.5,221.5,241.5
28-03-2015,181.6,231.6,201.6,261.6,281.6,381.6,331.6,301.6,221.6,241.6
29-03-2015,181.7,231.7,201.7,261.7,281.7,381.7,331.7,301.7,221.7,241.7
30-03-2015,181.8,231.8,201.8,261.8,281.8,381.8,331.8,301.8,221.8,241.8
31-03-2015,181.9,231.9,201.9,261.9,281.9,381.9,331.9,301.9,221.9,241.9
01-04-2015,182,232,202,262,282,382,332,302,222,242
02-04-2015,182.1,232.1,202.1,262.1,282.1,382.1,332.1,302.1,222.1,242.1
03-04-2015,182.2,232.2,202.2,262.2,282.2,382.2,332.2,302.2,222.2,242.2
04-04-2015,182.3,232.3,202.3,262.3,282.3,382.3,332.3,302.3,222.3,242.3
05-04-2015,182.4,232.4,202.4,262.4,282.4,382.4,332.4,302.4,222.4,242.4
06-04-2015,182.5,232.5,202.5,262.5,282.5,382.5,332.5,302.5,222.5,242.5
07-04-2015,182.6,232.6,202.6,262.6,282.6,382.6,332.6,302.6,222.6,242.6
08-04-2015,182.7,232.7,202.7,262.7,282.7,382.7,332.7,302.7,222.7,242.7
09-04-2015,182.8,232.8,202.8,262.8,282.8,382.8,332.8,302.8,222.8,242.8
10-04-2015,182.9,232.9,202.9,262.9,282.9,382.9,332.9,302.9,222.9,242.9
11-04-2015,183,233,203,263,283,383,333,303,223,243
12-04-2015,183.1,233.1,203.1,263.1,283.1,383.1,333.1,303.1,223.1,243.1
13-04-2015,183.2,233.2,203.2,263.2,283.2,383.2,333.2,303.2,223.2,243.2
14-04-2015,183.3,233.3,203.3,263.3,283.3,383.3,333.3,303.3,223.3,243.3
15-04-2015,183.4,233.4,203.4,263.4,283.4,383.4,333.4,303.4,223.4,243.4
16-04-2015,183.5,233.5,203.5,263.5,283.5,383.5,333.5,303.5,223.5,243.5
17-04-2015,183.6,233.6,203.6,263.6,283.6,383.6,333.6,303.6,223.6,243.6
18-04-2015,183.7,233.7,203.7,263.7,283.7,383.7,333.7,303.7,223.7,243.7
19-04-2015,183.8,233.8,203.8,263.8,283.8,383.8,333.8,303.8,223.8,243.8
20-04-2015,183.9,233.9,203.9,263.9,283.9,383.9,333.9,303.9,223.9,243.9
21-04-2015,184,234,204,264,284,384,334,304,224,244
22-04-2015,184.1,234.1,204.1,264.1,284.1,384.1,334.1,304.1,224.1,244.1
23-04-2015,184.2,234.2,204.2,264.2,284.2,384.2,334.2,304.2,224.2,244.2
24-04-2015,184.3,234.3,204.3,264.3,284.3,384.3,334.3,304.3,224.3,244.3
25-04-2015,184.4,234.4,204.4,264.4,284.4,384.4,334.4,304.4,224.4,244.4
26-04-2015,184.5,234.5,204.5,264.5,284.5,384.5,334.5,304.5,224.5,244.5
27-04-2015,184.6,234.6,204.6,264.6,284.6,384.6,334.6,304.6,224.6,244.6
28-04-2015,184.7,234.7,204.7,264.7,284.7,384.7,334.7,304.7,224.7,244.7
29-04-2015,184.8,234.8,204.8,264.8,284.8,384.8,334.8,304.8,224.8,244.8
30-04-2015,184.9,234.9,204.9,264.9,284.9,384.9,334.9,304.9,224.9,244.9
01-05-2015,185,235,205,265,285,385,335,305,225,245
02-05-2015,185.1,235.1,205.1,265.1,285.1,385.1,335.1,305.1,225.1,245.1
03-05-2015,185.2,235.2,205.2,265.2,285.2,385.2,335.2,305.2,225.2,245.2
04-05-2015,185.3,235.3,205.3,265.3,285.3,385.3,335.3,305.3,225.3,245.3
05-05-2015,185.4,235.4,205.4,265.4,285.4,385.4,335.4,305.4,225.4,245.4
06-05-2015,185.5,235.5,205.5,265.5,285.5,385.5,335.5,305.5,225.5,245.5
07-05-2015,185.6,235.6,205.6,265.6,285.6,385.6,335.6,305.6,225.6,245.6
08-05-2015,185.7,235.7,205.7,265.7,285.7,385.7,335.7,305.7,225.7,245.7
09-05-2015,185.8,235.8,205.8,265.8,285.8,385.8,335.8,305.8,225.8,245.8
10-05-2015,185.9,235.9,205.9,265.9,285.9,385.9,335.9,305.9,225.9,245.9
11-05-2015,186,236,206,266,286,386,336,306,226,246
12-05-2015,186.1,236.1,206.1,266.1,286.1,386.1,336.1,306.1,226.1,246.1
13-05-2015,186.2,236.2,206.2,266.2,286.2,386.2,336.2,306.2,226.2,246.2
14-05-2015,186.3,236.3,206.3,266.3,286.3,386.3,336.3,306.3,226.3,246.3
15-05-2015,186.4,236.4,206.4,266.4,286.4,386.4,336.4,306.4,226.4,246.4
16-05-2015,186.5,236.5,206.5,266.5,286.5,386.5,336.5,306.5,226.5,246.5
17-05-2015,186.6,236.6,206.6,266.6,286.6,386.6,336.6,306.6,226.6,246.6
18-05-2015,186.7,236.7,206.7,266.7,286.7,386.7,336.7,306.7,226.7,246.7
19-05-2015,186.8,236.8,206.8,266.8,286.8,386.8,336.8,306.8,226.8,246.8
20-05-2015,186.9,236.9,206.9,266.9,286.9,386.9,336.9,306.9,226.9,246.9
21-05-2015,187,237,207,267,287,387,337,307,227,247
22-05-2015,187.1,237.1,207.1,267.1,287.1,387.1,337.1,307.1,227.1,247.1
23-05-2015,187.2,237.2,207.2,267.2,287.2,387.2,337.2,307.2,227.2,247.2
24-05-2015,187.3,237.3,207.3,267.3,287.3,387.3,337.3,307.3,227.3,247.3
25-05-2015,187.4,237.4,207.4,267.4,287.4,387.4,337.4,307.4,227.4,247.4
26-05-2015,187.5,237.5,207.5,267.5,287.5,387.5,337.5,307.5,227.5,247.5
27-05-2015,187.6,237.6,207.6,267.6,287.6,387.6,337.6,307.6,227.6,247.6
28-05-2015,187.7,237.7,207.7,267.7,287.7,387.7,337.7,307.7,227.7,247.7
29-05-2015,187.8,237.8,207.8,267.8,287.8,387.8,337.8,307.8,227.8,247.8
30-05-2015,187.9,237.9,207.9,267.9,287.9,387.9,337.9,307.9,227.9,247.9
31-05-2015,188,238,208,268,288,388,338,308,228,248
01-06-2015,188.1,238.1,208.1,268.1,288.1,388.1,338.1,308.1,228.1,248.1
02-06-2015,188.2,238.2,208.2,268.2,288.2,388.2,338.2,308.2,228.2,248.2
03-06-2015,188.3,238.3,208.3,268.3,288.3,388.3,338.3,308.3,228.3,248.3
04-06-2015,188.4,238.4,208.4,268.4,288.4,388.4,338.4,308.4,228.4,248.4
05-06-2015,188.5,238.5,208.5,268.5,288.5,388.5,338.5,308.5,228.5,248.5
06-06-2015,188.6,238.6,208.6,268.6,288.6,388.6,338.6,308.6,228.6,248.6
07-06-2015,188.7,238.7,208.7,268.7,288.7,388.7,338.7,308.7,228.7,248.7
08-06-2015,188.8,238.8,208.8,268.8,288.8,388.8,338.8,308.8,228.8,248.8
09-06-2015,188.9,238.9,208.9,268.9,288.9,388.9,338.9,308.9,228.9,248.9
10-06-2015,189,239,209,269,289,389,339,309,229,249
11-06-2015,189.1,239.1,209.1,269.1,289.1,389.1,339.1,309.1,229.1,249.1
12-06-2015,189.2,239.2,209.2,269.2,289.2,389.2,339.2,309.2,229.2,249.2
13-06-2015,189.3,239.3,209.3,269.3,289.3,389.3,339.3,309.3,229.3,249.3
14-06-2015,189.4,239.4,209.4,269.4,289.4,389.4,339.4,309.4,229.4,249.4
15-06-2015,189.5,239.5,209.5,269.5,289.5,389.5,339.5,309.5,229.5,249.5
16-06-2015,189.6,239.6,209.6,269.6,289.6,389.6,339.6,309.6,229.6,249.6
17-06-2015,189.7,239.7,209.7,269.7,289.7,389.7,339.7,309.7,229.7,249.7
18-06-2015,189.8,239.8,209.8,269.8,289.8,389.8,339.8,309.8,229.8,249.8
19-06-2015,189.9,239.9,209.9,269.9,289.9,389.9,339.9,309.9,229.9,249.9
20-06-2015,190,240,210,270,290,390,340,310,230,250
21-06-2015,190.1,240.1,210.1,270.1,290.1,390.1,340.1,310.1,230.1,250.1
22-06-2015,190.2,240.2,210.2,270.2,290.2,390.2,340.2,310.2,230.2,250.2
23-06-2015,190.3,240.3,210.3,270.3,290.3,390.3,340.3,310.3,230.3,250.3
24-06-2015,190.4,240.4,210.4,270.4,290.4,390.4,340.4,310.4,230.4,250.4
25-06-2015,190.5,240.5,210.5,270.5,290.5,390.5,340.5,310.5,230.5,250.5
26-06-2015,190.6,240.6,210.6,270.6,290.6,390.6,340.6,310.6,230.6,250.6
27-06-2015,190.7,240.7,210.7,270.7,290.7,390.7,340.7,310.7,230.7,250.7
28-06-2015,190.8,240.8,210.8,270.8,290.8,390.8,340.8,310.8,230.8,250.8
29-06-2015,190.9,240.9,210.9,270.9,290.9,390.9,340.9,310.9,230.9,250.9
30-06-2015,191,241,211,271,291,391,341,311,231,251
01-07-2015,191.1,241.1,211.1,271.1,291.1,391.1,341.1,311.1,231.1,251.1
02-07-2015,191.2,241.2,211.2,271.2,291.2,391.2,341.2,311.2,231.2,251.2
03-07-2015,191.3,241.3,211.3,271.3,291.3,391.3,341.3,311.3,231.3,251.3
04-07-2015,191.4,241.4,211.4,271.4,291.4,391.4,341.4,311.4,231.4,251.4
05-07-2015,191.5,241.5,211.5,271.5,291.5,391.5,341.5,311.5,231.5,251.5
06-07-2015,191.6,241.6,211.6,271.6,291.6,391.6,341.6,311.6,231.6,251.6
07-07-2015,191.7,241.7,211.7,271.7,291.7,391.7,341.7,311.7,231.7,251.7
08-07-2015,191.8,241.8,211.8,271.8,291.8,391.8,341.8,311.8,231.8,251.8
09-07-2015,191.9,241.9,211.9,271.9,291.9,391.9,341.9,311.9,231.9,251.9
10-07-2015,192,242,212,272,292,392,342,312,232,252
11-07-2015,192.1,242.1,212.1,272.1,292.1,392.1,342.1,312.1,232.1,252.1
12-07-2015,192.2,242.2,212.2,272.2,292.2,392.2,342.2,312.2,232.2,252.2
13-07-2015,192.3,242.3,212.3,272.3,292.3,392.3,342.3,312.3,232.3,252.3
14-07-2015,192.4,242.4,212.4,272.4,292.4,392.4,342.4,312.4,232.4,252.4
15-07-2015,192.5,242.5,212.5,272.5,292.5,392.5,342.5,312.5,232.5,252.5
16-07-2015,192.6,242.6,212.6,272.6,292.6,392.6,342.6,312.6,232.6,252.6
17-07-2015,192.7,242.7,212.7,272.7,292.7,392.7,342.7,312.7,232.7,252.7
18-07-2015,192.8,242.8,212.8,272.8,292.8,392.8,342.8,312.8,232.8,252.8
19-07-2015,192.9,242.9,212.9,272.9,292.9,392.9,342.9,312.9,232.9,252.9
20-07-2015,193,243,213,273,293,393,343,313,233,253
21-07-2015,193.1,243.1,213.1,273.1,293.1,393.1,343.1,313.1,233.1,253.1
22-07-2015,193.2,243.2,213.2,273.2,293.2,393.2,343.2,313.2,233.2,253.2
23-07-2015,193.3,243.3,213.3,273.3,293.3,393.3,343.3,313.3,233.3,253.3
24-07-2015,193.4,243.4,213.4,273.4,293.4,393.4,343.4,313.4,233.4,253.4
25-07-2015,193.5,243.5,213.5,273.5,293.5,393.5,343.5,313.5,233.5,253.5
26-07-2015,193.6,243.6,213.6,273.6,293.6,393.6,343.6,313.6,233.6,253.6
27-07-2015,193.7,243.7,213.7,273.7,293.7,393.7,343.7,313.7,233.7,253.7
28-07-2015,193.8,243.8,213.8,273.8,293.8,393.8,343.8,313.8,233.8,253.8
29-07-2015,193.9,243.9,213.9,273.9,293.9,393.9,343.9,313.9,233.9,253.9
30-07-2015,194,244,214,274,294,394,344,314,234,254
31-07-2015,194.1,244.1,214.1,274.1,294.1,394.1,344.1,314.1,234.1,254.1
01-08-2015,194.2,244.2,214.2,274.2,294.2,394.2,344.2,314.2,234.2,254.2
02-08-2015,194.3,244.3,214.3,274.3,294.3,394.3,344.3,314.3,234.3,254.3
03-08-2015,194.4,244.4,214.4,274.4,294.4,394.4,344.4,314.4,234.4,254.4
04-08-2015,194.5,244.5,214.5,274.5,294.5,394.5,344.5,314.5,234.5,254.5
05-08-2015,194.6,244.6,214.6,274.6,294.6,394.6,344.6,314.6,234.6,254.6
06-08-2015,194.7,244.7,214.7,274.7,294.7,394.7,344.7,314.7,234.7,254.7
07-08-2015,194.8,244.8,214.8,274.8,294.8,394.8,344.8,314.8,234.8,254.8
08-08-2015,194.9,244.9,214.9,274.9,294.9,394.9,344.9,314.9,234.9,254.9
09-08-2015,195,245,215,275,295,395,345,315,235,255
10-08-2015,195.1,245.1,215.1,275.1,295.1,395.1,345.1,315.1,235.1,255.1
11-08-2015,195.2,245.2,215.2,275.2,295.2,395.2,345.2,315.2,235.2,255.2
12-08-2015,195.3,245.3,215.3,275.3,295.3,395.3,345.3,315.3,235.3,255.3
13-08-2015,195.4,245.4,215.4,275.4,295.4,395.4,345.4,315.4,235.4,255.4
14-08-2015,195.5,245.5,215.5,275.5,295.5,395.5,345.5,315.5,235.5,255.5
15-08-2015,195.6,245.6,215.6,275.6,295.6,395.6,345.6,315.6,235.6,255.6
16-08-2015,195.7,245.7,215.7,275.7,295.7,395.7,345.7,315.7,235.7,255.7
17-08-2015,195.8,245.8,215.8,275.8,295.8,395.8,345.8,315.8,235.8,255.8
18-08-2015,195.9,245.9,215.9,275.9,295.9,395.9,345.9,315.9,235.9,255.9
19-08-2015,196,246,216,276,296,396,346,316,236,256
20-08-2015,196.1,246.1,216.1,276.1,296.1,396.1,346.1,316.1,236.1,256.1
21-08-2015,196.2,246.2,216.2,276.2,296.2,396.2,346.2,316.2,236.2,256.2
22-08-2015,196.3,246.3,216.3,276.3,296.3,396.3,346.3,316.3,236.3,256.3
23-08-2015,196.4,246.4,216.4,276.4,296.4,396.4,346.4,316.4,236.4,256.4
24-08-2015,196.5,246.5,216.5,276.5,296.5,396.5,346.5,316.5,236.5,256.5
25-08-2015,196.6,246.6,216.6,276.6,296.6,396.6,346.6,316.6,236.6,256.6
26-08-2015,196.7,246.7,216.7,276.7,296.7,396.7,346.7,316.7,236.7,256.7
27-08-2015,196.8,246.8,216.8,276.8,296.8,396.8,346.8,316.8,236.8,256.8
28-08-2015,196.9,246.9,216.9,276.9,296.9,396.9,346.9,316.9,236.9,256.9
29-08-2015,197,247,217,277,297,397,347,317,237,257
30-08-2015,197.1,247.1,217.1,277.1,297.1,397.1,347.1,317.1,237.1,257.1
31-08-2015,197.2,247.2,217.2,277.2,297.2,397.2,347.2,317.2,237.2,257.2
01-09-2015,197.3,247.3,217.3,277.3,297.3,397.3,347.3,317.3,237.3,257.3
02-09-2015,197.4,247.4,217.4,277.4,297.4,397.4,347.4,317.4,237.4,257.4
03-09-2015,197.5,247.5,217.5,277.5,297.5,397.5,347.5,317.5,237.5,257.5
04-09-2015,197.6,247.6,217.6,277.6,297.6,397.6,347.6,317.6,237.6,257.6
05-09-2015,197.7,247.7,217.7,277.7,297.7,397.7,347.7,317.7,237.7,257.7
06-09-2015,197.8,247.8,217.8,277.8,297.8,397.8,347.8,317.8,237.8,257.8
07-09-2015,197.9,247.9,217.9,277.9,297.9,397.9,347.9,317.9,237.9,257.9
08-09-2015,198,248,218,278,298,398,348,318,238,258
09-09-2015,198.1,248.1,218.1,278.1,298.1,398.1,348.1,318.1,238.1,258.1
10-09-2015,198.2,248.2,218.2,278.2,298.2,398.2,348.2,318.2,238.2,258.2
11-09-2015,198.3,248.3,218.3,278.3,298.3,398.3,348.3,318.3,238.3,258.3
12-09-2015,198.4,248.4,218.4,278.4,298.4,398.4,348.4,318.4,238.4,258.4
13-09-2015,198.5,248.5,218.5,278.5,298.5,398.5,348.5,318.5,238.5,258.5
14-09-2015,198.6,248.6,218.6,278.6,298.6,398.6,348.6,318.6,238.6,258.6
15-09-2015,198.7,248.7,218.7,278.7,298.7,398.7,348.7,318.7,238.7,258.7
16-09-2015,198.8,248.8,218.8,278.8,298.8,398.8,348.8,318.8,238.8,258.8
17-09-2015,198.9,248.9,218.9,278.9,298.9,398.9,348.9,318.9,238.9,258.9
18-09-2015,199,249,219,279,299,399,349,319,239,259
19-09-2015,199.1,249.1,219.1,279.1,299.1,399.1,349.1,319.1,239.1,259.1
20-09-2015,199.2,249.2,219.2,279.2,299.2,399.2,349.2,319.2,239.2,259.2
21-09-2015,199.3,249.3,219.3,279.3,299.3,399.3,349.3,319.3,239.3,259.3
22-09-2015,199.4,249.4,219.4,279.4,299.4,399.4,349.4,319.4,239.4,259.4
23-09-2015,199.5,249.5,219.5,279.5,299.5,399.5,349.5,319.5,239.5,259.5
24-09-2015,199.6,249.6,219.6,279.6,299.6,399.6,349.6,319.6,239.6,259.6
25-09-2015,199.7,249.7,219.7,279.7,299.7,399.7,349.7,319.7,239.7,259.7
26-09-2015,199.8,249.8,219.8,279.8,299.8,399.8,349.8,319.8,239.8,259.8
27-09-2015,199.9,249.9,219.9,279.9,299.9,399.9,349.9,319.9,239.9,259.9
